prod_id,piece_count,set_name,prod_desc,prod_long_desc,list_price,num_reviews,play_star_rating,star_rating,val_star_rating,ages_10+,ages_10-14,ages_10-16,ages_10-21,ages_11-16,ages_12+,ages_12-16,ages_14+,ages_16+,ages_1½-3,ages_1½-5,ages_2-5,ages_4+,ages_4-7,ages_4-99,ages_5+,ages_5-12,ages_5-8,ages_6+,ages_6-12,ages_6-14,ages_7+,ages_7-12,ages_7-14,ages_8+,ages_8-12,ages_8-14,ages_9+,ages_9-12,ages_9-14,ages_9-16,theme_name_Angry Birds™,theme_name_Architecture,theme_name_BOOST,theme_name_Blue's Helicopter Pursuit,theme_name_BrickHeadz,theme_name_Carnotaurus Gyrosphere Escape,theme_name_City,theme_name_Classic,theme_name_Creator 3-in-1,theme_name_Creator Expert,theme_name_DC Comics™ Super Heroes,theme_name_DC Super Hero Girls,theme_name_DIMENSIONS™,theme_name_DUPLO®,theme_name_Dilophosaurus Outpost Attack,theme_name_Disney™,theme_name_Elves,theme_name_Friends,theme_name_Ghostbusters™,theme_name_Ideas,theme_name_Indoraptor Rampage at Lockwood Estate,theme_name_Juniors,theme_name_Jurassic Park Velociraptor Chase,theme_name_MINDSTORMS®,theme_name_Marvel Super Heroes,theme_name_Minecraft™,theme_name_Minifigures,theme_name_NEXO KNIGHTS™,theme_name_NINJAGO®,theme_name_Power Functions,theme_name_Pteranodon Chase,theme_name_SERIOUS PLAY®,theme_name_Speed Champions,theme_name_Star Wars™,theme_name_Stygimoloch Breakout,theme_name_T. rex Transport,theme_name_THE LEGO® BATMAN MOVIE,theme_name_THE LEGO® NINJAGO® MOVIE™,theme_name_Technic,country_AT,country_AU,country_BE,country_CA,country_CH,country_CZ,country_DE,country_DN,country_ES,country_FI,country_FR,country_GB,country_IE,country_IT,country_LU,country_NL,country_NO,country_NZ,country_PL,country_PT,country_US,review_difficulty_Average,review_difficulty_Challenging,review_difficulty_Easy,review_difficulty_Very Challenging,review_difficulty_Very Easy,review_difficulty_unknown
60186,-0.2525674652991426,Mining Heavy Driller,Drive in the heavy driller and start digging the cave!,"Grab your hard hat and head out with the LEGO® City Mining Heavy Driller to make new discoveries! This fun toy features a functioning heavy driller with minifigure cab, shovel loader with tipping bed, plus a mine cave with breakaway golden nugget elements and a mobile lab. Includes 3 minifigures and a glow-in-the-dark spider figure.
Includes 3 minifigures: 2 miners and a geologist, plus a spider figure.
Features a functioning heavy driller with minifigure cab and a shovel loader with tipping bed.
Also includes a mine cave with breakaway golden nugget elements, mobile lab and a buildable tool stand.
Spider glows in the dark!
Turn the knob on the back of the heavy driller to spin the drill bit.
Shovel the golden nuggets into the loader bed, then tip the bed to empty the nuggets by the lab.
Set a golden nugget in the lab machine to analyze it.
Accessory elements include 8 golden nugget elements, a mug and a buildable stand with dynamite element and shovel.
This fun toy is suitable for ages 5-12.
Heavy driller measures over 2” (7cm) high, 9” (24cm) long and 3” (10cm) wide.
Shovel loader measures over 1” (5cm) high, 4” (11cm) long and 1” (5cm) wide.
Mine cave measures over 3” (10cm) high, 4” (12cm) wide and 2” (6cm) deep.
Mobile lab measures over 1” (3cm) high, 2” (6cm) wide and under 1” (2cm) deep.",49.99,-0.44053428621623847,-0.6552785031612287,0.9906509527738996,-0.36501011467749017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
60153,-0.40295076504739513,People pack – Fun at the beach,Pack your city with a bunch of new people!,"Grow your LEGO® City population with this people pack, featuring a wide range of minifigures and endless possibilities for activities, with windsurfing and kayaking, volleyball net with ball, trees with hammock and an ice cream stand. Includes 15 minifigures plus dog, fish, dolphin and lobster figures.
Build the perfect day at the LEGO City beach, with a whole range of mini-builds and tons of special LEGO element accessories!
Includes 15 male and female minifigures, plus dog, dolphin, lobster, and fish figures
LEGO City building toys are compatible with all LEGO construction sets for creative building
Special Accessories include an MP3 player, money notes, parasol, sand castle, radio, and kayak
169 pieces – For boy and girls between the ages of 5 and 12 years old
Compatible with all LEGO® City sets – Use People Packs to populate your LEGO City",39.99,-0.204726589287779,-0.1324729349844937,-0.8747565752291566,-1.0087972226678066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60138,-0.2525674652991426,High-speed Chase,Help Chase McCain and the police nab the crook!,"Be part of the action with the LEGO® City police as they call in Chase McCain to help stop the crook escaping with the loot in the stolen sports car. This set features a police helicopter with spinning rotors and a lowering winch with hook, police pursuit car, stolen sports car and a barrier. Includes four minifigures.
Build a police helicopter with spinning rotors, a police pursuit car, and a sports car full of stolen loot for them to chase down!
Use the buildable barrier to block the road and stop the crook
Includes Chase McCain (exclusive for Spring 2017), female police helicopter pilot, male police officer, and crook minifigures, plus gear and accessories
LEGO City building toys are compatible with all LEGO construction sets for creative building
Helicopter is over 4” high, 12” long, and 10” wide. Police car is over 1” high, 4” long, and 1” wide. Sports car is over 1” high, 4” long, and 1” wide
294 pieces – For boys and girls between the ages of 5 and 12 years old",39.99,-0.09992316843068594,-0.3067414577100715,-0.6674890721177049,-0.20406333767991156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
60165,-0.18880494620588353,4 x 4 Response Unit,Race to the rescue on land and sea!,"Join the rough and ready crew of the LEGO® City coast guard and their 4x4 Response Unit, featuring a 4x4 truck with opening minifigure cab, opening rear compartment with space for tools and gear, and a detachable trailer for the included rescue craft with room for 2 minifigures, drop-down engines and spinning propellers, radio antennas, toolbox and life preservers. There’s also a diver’s dinghy with dive gear, engine and fire elements. Includes 3 minifigures, plus an octopus figure.
Build a City Coast Guard 4x4 Response Unit with a detachable trailer and rescue craft for daring coastal rescue missions!
Includes 3 minifigures: 2 Coast Guard members and 1 diver, plus an octopus figure
LEGO City building toys are compatible with all LEGO construction sets for creative building
Coast Guard 4x4 Response Unit measures over 4 inches high, 4 inches long, and 2 inches wide
347 pieces – For boy and girls between the ages of 5 and 12 years old",39.99,-0.4143334310019652,0.21606411046666346,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60172,-0.24895826610518454,Dirt Road Pursuit,Race after the crook and avoid the mountain rockslide!,"Pick up your badge and join the LEGO® City Mountain Police officers on the Dirt Road Pursuit! This thrilling and fun toy set features a police 4x4 with minifigure cab and net shooter, police motocross bike, crook’s 4x4 with loot space in the back and a rockslide element with boulder release function. Includes 3 minifigures.
Includes 3 minifigures: 2 police officers and a crook.
Features a police 4x4 with off-road tires, minifigure cab and net shooter, police motocross bike with kickstand, and the crook’s 4x4 with minifigure cabin and space in the back for loot.
Also includes a rockslide element with boulder release function.
Flick the lever on the rockslide element to release the boulder.
Push the button on the back of the net shooter to launch the string net at the crook.
Accessory elements include a backpack, string net, 2 money bills, rockslide warning sign, handcuffs and a radio.
This fun toy set is suitable for ages 5-12.
Police 4x4 measures over 3” (9cm) high, 5” (15cm) long and 3” (8cm) wide.
Motocross bike measures over 1” (3cm) high, 2” (6cm) long and under 1” (1cm) wide.
Crook's 4x4 measures over 1” (5cm) high, 4” (11cm) long and 2” (6cm) wide.
Rockslide measures over 1” (3cm) high, 1” (5cm) wide and 2” (7cm) deep.
Boulder measures over 1” (3cm) high, 1” (3cm) wide and 1” (3cm) deep.
As seen in the LEGO® City Police TV commercial.",39.99,,0.21606411046666346,0.16158094032809642,0.11783021631524704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60159,-0.1515098878683169,Jungle Halftrack Mission,Defend the mission and dodge a surprise in the jungle!,"Explore what lies within the LEGO® City jungle on a Jungle Halftrack Mission, featuring a truck with tracks on the back wheels, storage space for the chain and tool elements, plus an ATV with removable crate, a buildable campfire and a buildable temple with diamond element and moveable stone that releases a spider. Includes 2 minifigures, plus panther and spider figures.
Build a Half-Track Truck for tough jungle missions, along with an ATV and extra Jungle Temple mini-build!
Includes 2 minifigures: 1 male and 1 female Jungle Explorer, plus panther and spider figures
LEGO City building toys are compatible with all LEGO construction sets for creative building
Half-Track Truck measures over 3 inches high, 5 inches long, and 2 inches wide
378 pieces – For boy and girls between the ages of 6 and 12 years old",39.99,-0.33573086535914537,0.7388696786433984,0.576115946550998,0.6006705473079842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60108,-0.2970809220246254,Fire Response Unit,Call the Fire Response Unit for help!,"Be part of the crew that helps protect LEGO® City from emergencies. The Fire Response Unit features a helicopter that carries water elements in a tank and can drop water elements from its opening cargo doors, a motorcycle with a fire extinguisher, and a container with a roof element that turns when hit by the water bricks to put the fire out. Includes 3 minifigures: a pilot, firefighter and a worker.
Build a fire response helicopter and motorcycle, including firefighting gear and a container with turning roof element!
Includes a pilot, firefighter and a worker minifigures
LEGO City building toys are compatible with all LEGO construction sets for creative building
Helicopter measures over 3” high, 12” long and3” wide. Motorcycle measures over 1” high, 2” long and under 1” wide. Container with flames down measures over 2” high, 4” wide and 2” deep
257 pieces – For boys and girls between the ages of 5 and 12",39.99,-0.25712829971632556,-0.3067414577100715,-1.2892915814520574,-0.6869036686726487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
60182,-0.19241414539984159,Pickup & Caravan,"Load up the Pickup & Caravan, it’s time for a vacation!","Head out into nature with the family in the LEGO® City Pickup & Caravan, featuring a big caravan with opening side, door, removable front roof to access the bedroom, removable furniture and a separate support leg to stand alone, plus a pickup truck with removable cab roof and bed with caravan hitch. This fun toy for boys and girls includes 3 minifigures and a crab figure.
Includes 3 minifigures: Mom, Dad and Son, plus a crab figure.
Features a caravan that opens on the side, opening door, removable front roof, furniture and a separate support leg to stand alone, plus a pickup truck with removable cab roof, minifigure cab and truck bed with a hitch for the caravan.
Unhitch the caravan from the pickup and extend the support leg so it can stand on its own.
Open the side of the caravan to access the inside.
Remove the front roof of the caravan to access the bedroom.
Accessory elements include a net, toy ship, camera, gas fire, pan, fish, 2 mugs, 2 chairs and a small buildable table.
This toy for boys and girls is suitable for ages 5-12.
Pickup measures over 2” (7cm) high, 5” (13cm) long and 2” (6cm) wide.
Caravan measures over 3” (10 cm) high, 7” (20cm) long and 2” (6cm) wide.
As seen in the LEGO® City Vehicles TV commercial.",29.99,-0.28332915493059885,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60183,-0.23331840293136627,Heavy Cargo Transport,Haul in the helicopter to handle the heavy lifting!,"Head to the worksite outside the city limits with the LEGO® City Heavy Cargo Transport, featuring a heavy truck with opening cab, toolbox and bull bars, a detachable extended trailer, plus a helicopter with spinning rotors, opening cockpit and a chain. This popular kids toy includes 2 minifigures.
Includes 2 minifigures: a truck driver and a helicopter pilot.
Features a heavy truck with bull bars, exhaust pipes, toolbox and opening cab, plus an extended trailer and helicopter with spinning rotors, opening cockpit and a chain.
Connect the trailer to the truck to haul the helicopter to the next job.
Drop the chain from the helicopter and hook it to the oil barrel to carry it to the worksite.
Spin the rotors and launch the helicopter off the trailer.
Accessory elements include a mug, box, wrench, shovel, walkie-talkie, fire extinguisher and an oil barrel.
This popular kids toy is suitable for ages 5-12.
Truck measures over 3” (8cm) high, 5” (14cm) long and 2” (6cm) wide.
Trailer measures over 1” (3cm) high, 10” (27cm) long and 2” (5cm) wide.
Helicopter measures over 3” (8cm) high, 8” (21cm) long and 1” (4cm) wide.
As seen in the LEGO® City Vehicles TV commercial.",29.99,-0.28332915493059885,0.041795587741085646,0.36884844343954815,0.7616173243055643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60107,-0.3488127771380242,Fire Ladder Truck,Put out the burning oil barrel!,"Be a hero in LEGO® City with the Fire Ladder Truck, featuring an extending ladder that spins 360 degrees and a pull-out fire hose with a special stud-shooter function to knock down the flames. Includes 2 minifigures: a female firefighter and a male firefighter.
Build a fire truck featuring an extending ladder that spins 360 degrees and a pull-out fire hose with stud-shooter function!
Includes a female firefighter and a male firefighter
LEGO City building toys are compatible with all LEGO construction sets for creative building
Fire Ladder Truck measures over 3” high, 7” long and 1” wide
214 pieces – For boys and girls between the ages of 5 and 12",24.99,-0.17852573407350575,0.21606411046666346,-0.04568656278335346,-0.20406333767991156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60180,-0.3752802378937167,Monster Truck,Jump the fire and give the crowd a thrilling show!,"Become a legend and do the most gravity-defying stunts in the LEGO® City Monster Truck set, featuring a colorful monster truck with massive wheels, air scoop and working suspension, plus a buildable ramp and 2 fire containers with flame elements. This cool children's toy includes a minifigure.
Includes a monster truck driver minifigure.
Features a colorful monster truck with massive wheels, air scoop on the hood and working suspension, plus a buildable ramp.
Launch the monster truck off the ramp to jump over the flaming fire barrels.
Includes 2 buildable fire containers with flame elements.
This children's toy is suitable for ages 6-12.
Monster truck measures over 4” (12cm) high, 5” (14cm) long and 3” (9cm) wide.
Ramp measures over 3” (9cm) wide, 2” (6cm) deep and under 1” (2cm) high.
As seen in the LEGO® City Vehicles TV commercial.",19.99,-0.36193172057341866,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
60150,-0.3067054532085135,Pizza Van,Order a pizza to go!,"Make and serve some pizza for your customers with the LEGO® City Pizza Van, featuring a van with opening sides and kitchen space in the back, a scooter and a buildable table with parasol. Includes two minifigures.
Includes two minifigures: a pizza van chef and a customer.
Features a Pizza Van, scooter and a buildable table with parasol.
Pizza Van features opening sides and a kitchen area for the chef to serve pizza.
Scooter features space behind the seat for a pizza box.
Set up the table with parasol.
Raise either side of the Pizza Van to open for business.
Serve the customer a full pizza, a slice or some french fries.
Accessory elements include a pizza box, full pizza, pizza slice and french fries.
This set offers an age-appropriate build and play experience for ages 5-12.
Pizza Van measures over 3” (8cm) high, 5” (14cm) long and 1” (5cm) wide.
Scooter measures over 1” (3cm) high, 1” (5cm) long and under 1” (2cm) wide.
Table with parasol measures over 2” (6cm) high, 1” (4cm) wide and 1” (4cm) deep.",19.99,0.45029479106905274,0.39033263319224126,0.7833834496624497,0.9225641013031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
